"","ID","E1","E2","E3","E4","E5","E6"
"409",1227,660.606608896898,448.775836857384,1149.19160584098,979.146249493733,1037.45193617409,245.391903460348
"410",1167,416.295370065675,635.366613461029,996.873992226776,1114.07316838334,1239.36017321487,497.050634076888
"411",107,615.706781702296,386.162371832769,824.985711872355,854.121892558752,1139.44408185363,432.660419283813
"412",980,463.942580303955,483.251001800539,962.132818512004,959.976469454317,960.729549626229,548.38731866343
"413",345,774.977402167635,381.554498738585,989.181422761261,890.56630851874,1395.85975482867,310.561643230092
"414",473,671.479948649873,278.684046569574,965.130038480192,775.653821653245,1218.15228440681,516.567539666466
"415",1543,254.889042860777,591.563441520812,1019.01656638027,1037.81085199153,1082.7917576406,617.544922863817
"416",728,586.53985840617,NA,872.176853252159,822.231723805013,940.460795124535,460.539094216246
"417",643,532.624716078446,234.3605965382,869.391788185079,899.674118042165,1058.29682340985,743.408490589904
"418",1540,587.077287493577,175.083400262682,1096.63770399819,930.877756055311,937.894868427191,764.865145167214
"419",970,424.009758792369,445.065223767447,544.093652857994,724.718705187281,879.153758252293,366.56665403785
"420",912,824.931191331074,270.701025025668,850.319846165206,735.810464132636,934.322427445297,436.450994032697
"421",976,556.932131866936,368.854135604935,1076.03138422815,781.571758361943,1019.76175296118,708.803888874581
"422",1076,718.330514256773,187.620631756773,1197.30692234441,807.803532876517,1017.09691519031,524.655596607352
"423",971,369.588960782438,391.881460793531,960.817094394431,503.167257748195,1276.90346449467,407.244860210075
"424",380,482.237514871769,175.763093584819,970.983214052735,985.763328083926,1213.53531500733,634.920625493061
"425",585,457.868982919137,457.440828379818,1083.35408434758,853.993303850745,1117.31883758807,437.818855965
"426",570,430.479070510536,126.552892994244,838.88273200715,1286.04970892336,1135.7030693681,490.738399509061
"427",222,457.345832572023,143.337429724379,727.63779308839,956.579809747365,999.30099495414,553.015351969425
"428",1574,525.314029443249,170.20086654395,1045.73326640718,1074.11074965686,1229.63360494012,263.23885220229
"429",636,619.472106103406,174.85914745889,1091.00026560043,877.766263053466,1344.97100974307,534.748307384486
"430",492,410.975824575967,362.583647519342,783.923545904055,529.85700930581,772.327802010347,504.430922312291
"431",253,737.820541344665,455.292457763434,769.330383215611,876.198069390141,1141.46198743377,448.430717822162
"432",1349,928.662356291265,359.850317231404,1001.73058812171,1243.96036604924,1216.49860728776,577.391665466924
"433",1126,676.191110260239,132.299056283081,1092.31834052193,819.253808403741,1169.29116584919,493.91655203831
"434",1097,537.641185350884,339.720789234819,NA,NA,1139.66853038004,552.192262866045
"435",106,385.056007253593,480.578811513489,680.815198407047,857.237156808128,1181.01338344489,190.297439934536
"436",565,436.775684729094,485.096441931016,1017.72254409312,933.492633751507,1036.11084657137,456.02318989401
"437",1373,695.56072003875,627.805872804649,1056.8288544128,805.216847976345,1240.00990876097,625.387108553618
"438",1262,725.629143762947,320.782393919739,775.216302660954,903.261787202567,1170.89645789631,414.581993250414
"439",1027,722.043702737979,260.621809219065,609.933491726728,739.09433449579,791.722961619184,506.145658424585
"440",1213,708.470510133039,65.1473442907484,1085.31922405799,857.904762290593,NA,883.329451505828
"441",1451,643.313292353212,239.451466792099,936.39828323579,802.017021495216,1089.97384139359,289.776690691353
"442",914,497.113646451862,386.453740390965,677.981614079489,978.914634636856,1171.24901700275,160.310326108448
"443",120,650.388793650684,591.061024944081,714.325726448393,569.069937022466,1051.65708791083,488.268213068617
"444",86,626.963423761156,NA,787.778385144474,522.354406878086,1079.26255053622,605.370890767589
"445",1287,386.521871468687,442.713918269613,964.133686951279,742.559117421611,946.76516177337,611.170570264505
"446",1178,521.650012373314,288.745193071025,1068.79124160922,942.744138388177,992.294938175442,258.404934552876
"447",809,572.336428818228,358.525071496138,1020.75460712713,999.709670966266,654.574219830859,507.986017737311
"448",782,325.643432565648,374.258860129353,1120.69976102348,1023.76133596044,855.556349770032,435.509951107509
"449",273,500.505256842719,257.731030846442,1041.54782064808,967.521835054288,1215.51950002597,413.654990731331
"450",1630,843.777555257384,325.830311924855,835.803583323961,563.282128723811,1225.11989236057,196.409487689453
"451",945,628.782270649258,329.225715636472,969.233485623564,685.088725559758,1124.05555161408,476.241560279006
"452",753,697.406361234815,157.527419972816,1217.76543751231,831.137751406655,1138.8147085055,329.135263789595
"453",611,707.730305618212,124.434554382558,1114.48519087657,1002.55088818918,1045.517758024,635.444615683672
"454",1317,810.940628339824,288.159978486357,1189.01581286671,541.002047911534,1171.50071407557,652.022239672423
"455",1446,NA,262.242785937279,839.342344329906,469.686367308733,997.209797454402,457.767747881932
"456",1568,332.051101061165,210.043025012912,903.695231586992,670.166173484248,951.38692169588,508.916299848608
"457",1101,580.037431280288,247.34026772508,936.860942815163,884.104034297631,NA,360.812443015873
"458",1224,331.742712634168,455.332252443479,1021.94631340918,727.21795326456,1311.83787490572,785.413976527677
"459",77,433.580547731695,469.064398338377,1094.30829781042,701.66956839647,1087.60996947442,533.373127194804
"460",1526,1037.54872958051,377.958822422887,801.918310850605,972.872979637872,863.352896556867,453.057976162153
"461",780,439.758557693446,242.131002318742,830.976488942853,630.282905240234,1063.36832497669,342.764790741565
"462",520,629.33992323855,245.658941865903,788.434498507979,940.662562779875,984.917007138346,549.712316488035
"463",1066,686.625518694185,246.425962305188,874.692814222454,800.385084741917,910.844098006924,536.431036064524
"464",744,758.261872737154,-142.861428588046,1150.13548579068,824.301258052534,1218.80143923685,671.99951213154
"465",117,552.904619640494,277.840065003295,640.360417441857,909.687119995857,860.632111036787,371.993029934239
"466",40,765.492274221534,315.550608141137,1068.44875153922,973.5277874362,1041.37989446784,335.135304763712
"467",1381,725.340567151482,27.9703635432916,981.988778743375,694.664620709409,997.290033403401,620.314394678587
"468",179,658.429224047762,368.915435267663,976.862345133431,777.502321290796,1016.50924390214,465.484229735238
"469",557,685.275442283673,301.719106212747,880.928538351947,1026.67477878568,866.352876009039,457.146026692036
"470",1615,689.621209347773,185.315649100231,732.611887459084,771.56579479386,948.301728082273,325.894550395509
"471",1009,275.902648350422,217.00241191323,903.648223025033,1012.67287085674,1141.7750458784,293.408404922202
"472",607,368.757844644792,172.455431506961,906.093838732637,1176.50064157319,909.503952999296,531.63130483134
"473",1194,628.018379937626,148.055303520027,769.371429663296,1061.85769737779,1067.90900256403,625.83819222921
"474",18,770.517331240317,340.855460531018,875.00294910339,976.079523397617,1007.31785074307,455.474760928492
"475",1203,545.157827012709,420.308445970534,753.837850224683,1057.59570965548,1282.21049662491,510.520082334729
"476",1438,441.740004284609,415.453208665763,724.966849812559,737.238124830943,1016.10345241232,600.56337025171
"477",613,679.588109982137,-10.3784708635528,1066.59617971488,922.902006801581,1016.20683577,464.691333358368
"478",419,376.687966175809,41.9217558376204,943.755278726964,944.22236251054,783.168949901332,362.103172647329
"479",346,569.999310833561,404.065735427241,1095.14333790239,776.726377890897,1023.74296116984,464.132917428341
"480",735,475.170451922334,185.3528946878,1102.49523872358,728.70608292474,992.264548337968,487.399631350915
"481",1402,280.400933089505,275.356799593928,994.005821128064,1089.53981646153,1086.14809909496,485.152006160939
"482",1012,315.532493455618,-98.9253722087749,828.404649700641,851.347469546025,1322.92632986524,493.883777938029
"483",1641,655.961872415486,-8.31924928625057,NA,775.674248443665,1069.99717665405,737.798041853136
"484",1022,629.284318238226,350.607205052948,1040.28805881021,1236.99783474028,1281.25542651533,464.003093486953
"485",1304,780.014164996128,416.022148172668,1002.36473074593,775.557615388415,1012.43676593514,439.731290146837
"486",1635,469.776058453691,203.426180412279,1026.79687352419,911.255583381784,1311.24191441757,450.35518338765
"487",1313,578.417109624207,603.064145992433,710.419806153405,816.861361567707,1275.19432400205,668.504407956044
"488",430,823.295646058382,141.376262613126,823.150155645607,737.912834085381,1043.63122298171,345.726716166814
"489",1587,206.566955265853,144.951684499449,1141.96980154106,1329.4713861145,1079.3768348483,509.929940822178
"490",807,441.060014735241,-4.69711734983235,987.127155302341,551.33538340753,1025.03107240374,402.463717426333
"491",517,466.242591712438,219.772797701232,1154.44640074844,716.088382594163,1072.57747491694,429.630249002833
"492",995,535.787569157445,392.063850530855,918.875919186734,1077.20879699311,1114.97310987251,753.376557925523
"493",108,562.249570483502,220.655260271244,1018.62156081325,1286.90708794392,1293.91081324181,429.95814648401
"494",1258,423.724015723467,441.983225226672,1015.82050461969,808.956469889501,1002.36224654874,517.132460800379
"495",1420,514.646201608152,594.50204118701,901.265318765973,554.121273863415,1136.1067574511,433.02095698974
"496",421,494.537251195116,306.528406228665,832.815502680262,834.023513966762,961.930446117757,522.521524276197
"497",1488,670.06113364742,376.743945503443,812.406838269961,895.914756662976,1013.90174647327,237.849001797915
"498",1378,434.87894618701,367.889410968124,1188.39179666484,881.608968802087,858.182491341513,296.848193979102
"499",353,641.759748388454,400.524820499945,1235.03988456453,687.851566800998,727.678744774605,448.107593352742
"500",1057,926.208636966075,370.272286400363,999.900406359258,737.511269344675,977.781866239584,518.930033818247
"501",694,748.479897396342,230.859086722568,1036.8793029409,698.227802377424,851.34021831984,585.147770256771
"502",173,765.377241828447,347.657158984719,944.570239341695,769.651260111853,966.132308415534,320.857923755052
"503",452,NA,160.423757827964,941.653021573112,586.35871301097,NA,286.087059721493
"504",1487,NA,199.319722243359,972.084549558765,940.331343097946,1083.36735662816,743.590943298554
"505",349,721.390228391157,409.63676454507,1049.27884983135,947.308847366399,1183.61262208714,820.88395744971
"506",1531,531.158940257081,-115.099154341652,1250.33746182577,654.481450534137,956.192647369995,619.099373081211
"507",863,689.434486059605,490.113737793088,952.423876022656,539.76476614629,992.888181819487,733.238406615078
"508",706,647.811464859691,218.020330533301,988.568559116814,961.577147967091,1146.57857249204,258.237295175596
"509",985,702.161306487359,183.091690919744,582.675096379157,770.001034143421,995.905652808033,590.14501594536
"510",638,638.892610566555,292.429836795017,750.042014683457,790.899709690088,1260.16686955646,587.091364012983
"511",1489,660.783615028646,329.312437538115,1084.88946543367,1015.15737421024,1275.91841919808,309.310912861415
"512",1392,451.885246002741,189.457438363185,969.357945813436,915.903815016133,1107.82243797098,462.589816209927
"513",1075,417.656649857513,183.90571756687,862.840760654846,742.107358378021,1053.05843978842,458.707999461648
"514",1355,692.274339578382,342.70902835811,1070.87436873057,906.94836087178,928.372264701341,541.824579450591
"515",873,746.158966800546,14.1433243264151,975.259342796873,727.249379158478,1239.67699185814,774.174938448026
"516",190,449.21506992749,164.678813995562,847.991732067881,891.509394752317,1293.46635662447,53.801629391995
"517",32,390.035387228356,375.903805023228,740.407486280173,879.538479241688,1018.20987013103,474.7799006744
"518",969,426.985298404844,500.531094157102,1197.82793435598,1009.73675163456,1045.47954883846,588.597251774894
"519",459,607.084630073101,363.465372246623,941.078366087395,847.500815170535,1201.02269857436,821.865816702485
"520",805,446.883487981568,-2.96468392815547,1176.25218624855,892.34432263862,1234.99960362241,604.6954087014
"521",810,542.57792615763,442.49903968471,1064.90963806038,591.44823547803,1249.60709181943,799.896218053602
"522",1047,693.751221557346,268.813098173908,1026.27164907867,774.537089380687,905.311254392559,484.752404625843
"523",867,601.010971316046,152.496573080336,965.50490410677,1020.65180978668,1191.4597617662,410.831090993962
"524",568,607.645546713508,330.635529613696,885.977318746401,1054.45014359503,1087.59052752892,245.154549337758
"525",454,632.024429407085,191.589899357763,1016.03282600884,767.393325070944,1235.73094876133,119.118140225681
"526",1222,494.928414854259,44.3846924558478,698.437101433284,1177.38485741708,1368.39686766544,519.413713715456
"527",482,520.073858526737,490.02991531983,933.960472983599,901.100875330623,1092.76012649102,520.325289981116
"528",335,686.168063633534,112.444794493049,804.780996029798,757.842865054257,952.463440701955,494.666777072973
"529",1551,710.172360360388,332.222539745196,1154.89371580016,981.87281672793,1372.47918441744,678.035476110659
"530",1229,248.083672049477,216.714201050561,757.804066325723,NA,1004.14822032525,512.801118386756
"531",648,590.633434576876,616.534047921613,847.698746944492,937.914792670105,1030.67250637304,551.282885892937
"532",802,585.913069303046,442.709637158669,854.106071739054,748.165581726113,1099.17643759257,371.484302753575
"533",1528,279.605100476252,384.460095706169,1364.29195245823,865.804222775333,1270.06454833969,208.850660947204
"534",1319,598.79881931723,283.783786165422,758.466953885135,738.183614744392,1097.12071370354,300.04431516561
"535",261,657.192094426149,365.324116221799,613.774943814759,NA,NA,456.112627164273
"536",302,363.439948891755,212.903514651663,916.299280849772,592.187630556443,961.908612618843,339.193752902216
"537",572,509.95787453705,-109.400640022131,906.071808294608,953.368259701303,1069.9565154421,501.34833611283
"538",1026,455.276141026641,623.67765055041,889.283763041826,520.615270693611,1245.806778,197.622784380544
"539",255,349.752497332526,573.773319836539,998.858842431183,980.943740793007,1291.64413807261,352.356999948458
"540",825,631.187427364176,637.879392295054,807.560712363731,661.986423836251,991.074862780712,268.350515827949
"541",161,680.208562796712,232.848514481094,1088.86024473329,1146.53746218409,1127.05296848952,213.924678431771
"542",1617,713.177027529807,110.629462577008,899.36566708486,1021.7758260604,1165.12392158952,251.523644832249
"543",1636,658.653972405439,352.310189122197,819.509821855917,956.948539934766,963.576110000823,776.816612722187
"544",754,617.337659819487,208.574637930124,1262.96808379706,920.65342398898,1082.88243107725,356.719356687217
"545",724,452.437971933842,533.877867143718,891.377448803464,1055.70715168893,1077.89535685878,419.99654856083
"546",63,756.633337682995,268.932659459311,1253.73161312612,807.970974934721,1164.5963048623,387.736699181396
"547",1464,488.858389171447,513.787597346597,824.283197324535,778.003873056017,959.484881768376,127.41381471552
"548",387,761.355161374835,7.65851348685811,914.004061217309,549.617118579912,1053.15501972309,356.8160124938
"549",909,696.262809903017,344.078570822784,990.947867798797,738.43515995733,NA,528.299864121041
"550",1530,724.457873784181,235.07956615283,1040.17900408984,839.125874739341,1108.84600269329,692.812842587227
"551",375,575.274143435674,374.076502129432,833.653707130326,1034.59843430939,1076.3167195023,527.889291165794
"552",629,395.637668307247,525.518394627734,954.77552469514,990.0422776901,1242.42751218216,482.957399281603
"553",1331,444.90282040609,402.251281513898,838.738010995435,592.68529072889,1037.4442088648,563.180002683948
"554",221,694.629457574587,446.319546229165,928.590977686702,1117.36705941424,1150.50806725493,685.03210842713
"555",713,588.314009636136,461.1025013273,936.557119223932,1047.23043538902,919.252145842942,396.725103488926
"556",1148,743.004061238526,-64.478354331648,993.539637217723,926.958203665456,1293.23037582687,542.462947308086
"557",1257,461.489052116256,307.855148709909,1268.38232063676,1037.92313114992,1121.60737118484,583.302062540914
"558",1135,848.029126985546,175.93591692817,769.37564215695,866.975042791099,NA,867.390444432134
"559",1346,701.149269353118,319.262054139598,923.714831378057,974.215782008444,1087.80881548113,209.214052984833
"560",738,707.244942468873,17.1195914158154,985.559273568683,926.239827750175,1197.30837756752,826.770540070467
"561",1370,438.778981921595,365.548345631245,1070.90869172956,1075.92602880714,886.287676185622,235.903338909718
"562",244,578.45126028919,381.941757874253,1037.89207127476,923.506895632662,975.269124892875,351.681479855918
"563",14,674.85208604611,142.51770802689,854.903311081897,969.03522842271,1122.63397587618,323.466866582585
"564",1497,549.117197692915,200.44279195605,795.20484406086,1022.44240942181,1265.43353239057,433.620705985682
"565",49,701.211966363652,463.041142215316,1008.86887671281,1012.46130922246,745.070554421701,202.755123904698
"566",741,633.644625175579,437.98522551051,997.075875988937,954.411343314965,868.293736664228,418.678717987747
"567",1208,843.62781308338,4.5880852676263,888.145117551986,875.972916452707,783.395727996886,742.191025821254
"568",1039,606.583560172525,385.286064087096,817.238035548047,886.210847359519,828.903259789952,496.712496842698
"569",69,813.532415252167,171.710506765426,1012.0168608839,726.467453301868,1094.11444398605,519.51427591123
"570",870,460.575951227535,377.657009381085,1155.99929659197,921.27081222709,1094.10393717845,607.236323307147
"571",823,683.122109446665,105.00239974715,1167.73761768555,762.707485182551,1112.64051908828,484.578544515191
"572",463,523.160156264519,206.652914136051,842.278579353763,911.42366206243,1049.38860153785,771.160274965842
"573",1511,448.70217407451,595.150648183774,973.649572196108,1201.35452885921,1139.57823456341,686.531821227987
"574",1218,522.328608371254,588.356696579216,931.966506591968,736.826281576069,1085.8915894004,614.602337782458
"575",1035,562.582609254831,366.255124918963,805.351815883681,928.582181019908,961.224768403915,610.65778269646
"576",992,526.686642900526,225.706071454405,830.082960547239,865.106490455506,1374.96358353545,399.279495341668
"577",767,409.790706352499,333.340928364107,697.797329694968,840.410952706401,1100.91226135455,496.990177449515
"578",1120,424.864479167064,200.084481105145,935.476513221913,1135.16611201332,948.16277122599,548.924387996744
"579",228,713.686515356369,623.485689065027,1102.03937640976,618.821253689386,1186.5093498266,378.499461870349
"580",1589,649.623146755357,580.692843884898,1364.3184527581,991.902564820258,969.406630730322,736.75686919941
"581",1527,665.268929298181,182.120094758681,1036.17736512371,776.829427315586,839.906395023429,305.847384716421
"582",344,464.654699465312,368.397154960956,1018.07150227211,890.344417572097,1096.12355555365,326.378659816911
"583",1465,NA,272.47554032677,969.607720682704,896.212407528991,1177.39313986967,446.54221367807
"584",488,581.67902781754,202.729157891471,800.892129321833,947.974632925554,1108.5890171687,161.125948725826
"585",178,764.502020883254,224.015235918291,866.935124084109,929.343922457577,1197.67351416861,521.72576455279
"586",788,584.109728223856,310.609231917977,723.911600767357,815.949951784578,1291.26897942955,393.167501780393
"587",383,595.430543607403,422.67391533928,907.192751935847,1008.16269415201,943.272202088018,436.827449168769
"588",1131,372.059668993891,213.448949700321,709.718364985384,966.356499743668,1179.21104602545,746.55313220012
"589",378,692.424988301315,399.212556778518,831.684605339373,1046.45462176081,1177.73060132374,487.041492762289
"590",847,681.512248905483,543.674073515744,821.177622772861,904.143947874326,953.254791250401,529.673342780096
"591",1632,753.272750846052,98.9103619968897,697.654239902124,NA,1026.85872071272,869.959516174496
"592",1552,444.467546947368,354.720761955635,1055.65405094808,1035.76477642956,1237.49304102843,599.915059672634
"593",66,526.518050624532,-15.4393587951802,898.834393664921,992.138044765191,1144.30794041572,411.559111237133
"594",848,699.545548861894,262.869348371622,942.780016714046,815.184696987387,1100.14972039433,445.086050702817
"595",756,710.910903536036,446.312194047183,802.24503212303,850.144752266503,925.495406313632,525.041860105704
"596",1555,601.836318246081,334.212757032819,879.594287489227,671.429662729398,1176.90375261505,600.43038186117
"597",1134,563.875093284004,424.422764908034,1119.08801782847,803.433109896136,885.65034552514,587.81012830078
"598",74,534.983508673044,295.51038981685,881.384521230649,559.6036278646,1120.97643531391,750.249433819528
"599",167,592.843699985219,53.2232660390367,786.961554184108,919.318551990407,1140.58785271199,588.600633556895
"600",737,771.323312460178,79.2176540542927,981.343184005836,726.306536704257,1118.93862584169,657.551993520367
"601",1116,652.360627237221,NA,1093.20919631312,967.223021935935,1011.43944732611,541.619727639239
"602",959,363.392300094157,180.906415591715,1149.4765559728,785.535558699103,1025.13270910391,438.804918596115
"603",553,464.909782468574,196.527259093061,882.991837658115,NA,1041.19996107711,339.173509970583
"604",170,599.253522195491,157.966650550817,838.781921933059,623.878620394206,1283.02183835844,301.951494484699
"605",1457,865.34614826732,424.794036388865,1050.65805558694,811.763740992051,1157.64294493807,290.786973657199
"606",1470,312.040663343945,446.733730903872,1135.21126665636,1016.92789317303,814.742054960291,628.282659823111
"607",626,553.648805117417,544.65442926244,1037.73719027902,1186.83262239239,908.007502853545,347.023300711211
"608",238,556.633812448273,268.771389169479,896.268048877285,568.995631487659,1079.12759833577,442.650398233196
"609",2,534.010274729934,483.546728702032,999.300476629395,960.729146140236,1092.12840773896,133.734643597828
"610",538,557.842083454569,302.980310065192,1051.78285645963,500.422774707676,1246.92565117447,285.951675020628
"611",1017,481.705765101163,-21.2439729617929,702.705821119364,822.736687916537,871.108861887908,581.400574159635
"612",130,771.503461722599,623.749361604066,1022.36379357448,934.769410643195,1071.27357971193,219.924731222242
"613",52,711.589817573787,200.012718616024,1072.8137922448,837.643130791441,950.779532523017,136.483817754796
"614",1170,593.008394995865,400.393392164884,865.464545969818,872.165781075078,935.71819474314,803.497567094155
"615",1031,526.773279333991,133.156794730557,861.47955608374,983.732089768303,855.013620492641,388.856754478988
"616",92,400.861497265062,477.622791378527,1035.40919897505,684.843300879002,910.310617494715,203.503413150889
"617",1217,647.178738160791,276.794861447617,841.243075577777,826.708713396208,1237.2540863767,368.362666016291
"618",360,625.628001817889,138.290163064356,1160.06742348044,1097.64446661196,1127.99189323371,344.177542964702
"619",390,561.506016584105,449.256219668602,752.956318688428,767.912571951732,939.117366999367,789.626580618561
"620",1251,518.645130032147,249.639435318973,849.329000762483,975.793621485357,972.683108460056,715.175395209823
"621",1529,622.387402265974,281.53834894371,896.058281191893,739.535239825735,998.579597611731,946.324451906783
"622",1055,507.78474956094,214.997790522443,912.592288358709,894.754354654058,1143.54525385967,654.915839543742
"623",192,463.075670353198,114.533936590889,860.318585552775,976.743430998432,984.830688450731,478.825874678778
"624",401,201.750779745317,24.8016481970126,1074.85082914801,649.416980872533,NA,557.20169470346
"625",176,301.711155935069,501.960468533138,950.354364790704,961.240504854024,1098.97820078562,503.4986639053
"626",193,694.677627831115,89.244886314122,1069.39686456458,748.814507432062,1052.52320542406,631.193481657955
"627",189,599.472327627217,588.628473776893,898.950672080736,866.405228483437,1258.81008816623,448.747712909875
"628",1121,660.590565251439,360.314904464727,777.765094644421,1240.64939367079,917.906377624025,720.049079341444
"629",100,502.542652259993,401.792381286141,778.004932539524,460.670590609711,1217.55442166744,562.110594293201
"630",581,694.019760592843,105.447138416218,900.757929947573,747.853703958885,1166.10896246275,644.330670565893
"631",75,884.565646534129,258.781728150934,816.238249270264,807.398397810263,1179.93714120564,782.317183411579
"632",1246,764.604833897807,662.899578838732,1026.43467804011,907.547182710433,1118.66724937623,527.117917915627
"633",510,810.360389393163,219.579302789851,NA,728.402665824013,868.624699944624,522.067057061292
"634",292,584.590921867241,477.007145063826,1160.70552758211,540.712186584435,NA,490.058156802627
"635",1320,630.571321577519,81.3935328612791,883.492817229088,593.345730259839,1001.06233713176,431.280512826263
"636",1013,456.430497252926,404.553663008275,688.680822524453,811.500337451853,1251.8370572881,437.6668062419
"637",941,589.620399571304,388.065624344776,846.012308742066,786.444249107589,925.391793880927,715.622607239044
"638",254,737.418076591655,435.387617645707,1023.04244880123,816.744840824321,1166.47035717453,344.633316784788
"639",113,408.743969000967,50.2176302063345,1151.14796940555,753.23005378527,959.248448328879,595.405648523463
"640",152,637.231502208292,318.913609616177,927.421305416513,832.920387173439,1177.6598105958,585.823782899413
"641",757,733.733326809185,292.408172516127,879.603339215568,632.265102602065,1239.48899870966,333.004863756602
"642",497,677.816295151463,244.209217696882,687.629383963509,579.806937464178,1327.30945856152,507.702466455742
"643",1299,513.868913799257,329.412258688712,510.706216902021,940.51454555037,1185.24855824237,421.176305439954
"644",988,335.533068716718,613.252695000287,949.928332116152,988.818820594947,1183.67937413904,636.547947280987
"645",1440,757.481868767596,421.15196307228,1071.7372810998,886.975290230479,684.871492423686,816.528730218829
"646",961,836.248333516197,401.258220180257,533.167394032905,844.40459722491,1098.13802493849,440.703015942184
"647",1285,357.120318553434,246.048620506216,772.177725448208,1013.86256383277,1269.51430334461,459.177659910981
"648",231,688.922950316293,328.501728042423,880.115025220851,613.537761312137,878.736705655049,NA
"649",769,474.923786189343,429.773242987344,1119.67421289146,642.261846422494,1087.91109033667,391.367473693476
"650",1442,169.115543588193,300.312555505021,824.858999235352,1031.55417413433,1114.82843313431,NA
"651",602,524.711279815145,362.061516052941,1035.69401058367,838.190763953953,1108.03113780062,354.847908560104
"652",890,446.336815385306,425.002018816097,934.660843169381,734.101083060153,1126.706752449,195.713741980401
"653",303,512.824507835459,374.436220498645,1079.92029358232,NA,939.896352753065,498.544194071235
"654",1130,781.260468835212,175.05765624622,960.304453129088,667.384236625778,983.723116630377,420.466613640256
"655",590,488.764301466942,549.220183976116,1157.41244389908,635.273660037704,1164.55770561964,370.687095401514
"656",1625,731.117008987228,436.942725711568,1186.84863779339,1067.29657670762,1020.47302884139,401.731483818934
"657",1129,559.858267996899,347.94495752715,1110.62334917147,806.038013297805,808.940557235385,570.733692638258
"658",174,694.366772060042,503.293139791269,1048.27700819703,749.025041921686,1203.83860017826,585.739592377731
"659",1482,420.060862233724,176.938409412536,936.574856238578,934.594805197769,902.099261641203,626.825462263826
"660",1099,685.75641768696,169.905642272341,921.57951920679,756.572696526768,1057.65831419061,569.17296693142
"661",1607,337.599616783519,420.980771333758,919.675882465148,863.425904303668,1288.70058838128,188.783278663517
"662",1263,NA,251.641091255844,701.845348322563,757.049438768126,1159.7793123633,671.190488309519
"663",274,325.86192676635,548.617287713129,913.867102576228,901.627292975284,979.232795547977,432.349708275879
"664",1265,593.782426926378,130.7760912955,897.149337619359,823.697108250995,1015.88603643522,500.592977682773
"665",950,623.069340712417,231.485569865195,1186.28462278815,1025.9784121184,1235.74695528612,NA
"666",747,388.396169651228,429.69023632261,909.085305062082,714.738270034005,961.647107098031,314.955935354508
"667",1506,661.924721389844,275.543151030414,740.616760944423,771.065890747253,865.182291075058,573.727424391922
"668",233,435.083591775155,349.729056038891,933.833320283028,801.481573139474,802.206471834351,586.420728557463
"669",562,546.77573941437,292.461040337629,970.298748757747,636.132202632361,1006.18491014512,434.738541857633
"670",80,379.648104410397,106.054876565236,826.162600826636,1218.92775598759,1003.65267073887,230.907677208931
"671",654,599.263462335327,152.402628494845,866.704428758854,865.500274271277,914.615925339433,597.838692766619
"672",39,341.453187435133,407.349030449128,808.501463969289,703.508881282707,1095.73315839936,343.266948182277
"673",714,373.724070673712,322.096597220022,690.194238997186,941.009217440059,1282.13837048421,324.113884237423
"674",872,695.450320084149,125.626357983528,865.468103347236,947.726119076944,1143.35402984998,493.793536530058
"675",975,381.18918127813,453.533106428711,1066.18219162075,718.32996930387,869.684797160936,97.7316676807714
"676",1015,643.985819742963,134.30335658828,845.366934554694,931.945844378433,937.843606536094,700.825735790027
"677",1253,594.949192387126,218.531019738743,780.117034700132,773.7230666977,895.554581284947,535.219150153174
"678",1302,422.892233505249,365.049715667502,937.611230639697,729.270967255922,880.611494297886,602.845608568108
"679",183,199.792777523702,337.323354553936,1063.35497785614,1036.49987505383,1152.22628282802,414.631075793484
"680",147,591.519371860729,413.217710037931,723.974249697402,849.106725683837,1037.47066068276,428.58323050723
"681",90,610.001718010733,89.9400554626922,686.920135832859,548.673223171841,826.969081851725,600.520080090697
"682",723,436.906543805135,-87.4394026742709,903.877491762555,1084.311719367,1025.82483860488,532.801240184457
"683",1525,559.629328217045,640.529225590167,903.367013177758,711.187526579524,871.673666972569,632.018594625103
"684",670,519.612015877262,365.191110420338,791.766267418503,486.925296817208,1297.64233580412,376.181040446622
"685",377,480.776636486906,452.675075387003,1119.23755531264,570.250545711791,1014.47128426593,659.247374071271
"686",797,530.583683131638,427.35611098215,1286.48448232252,1229.96223937038,904.917563985847,395.075234090437
"687",641,738.6159610966,57.8891853770166,781.884880993384,704.096206297212,1152.80990246703,317.802920356723
"688",1450,675.548191261608,350.030312664337,964.38507330947,910.538724661742,1003.90079003837,499.054501210014
"689",1387,497.488911287757,448.889089422849,567.325661744519,1235.14587936523,1236.1487862446,486.171279759395
"690",1598,452.204905489372,206.831480676174,775.2371472531,925.428814947646,846.888095806209,408.512816748943
"691",1460,756.422240923808,305.33368492178,827.084976216723,511.313528131809,1123.86336044134,542.167453895743
"692",1500,557.30257776855,480.735962304757,734.054322434921,912.382073438634,848.904229768619,637.885918020323
"693",431,643.304008113938,296.995303691633,875.495698709331,1049.88036947926,944.631562533358,658.554713397622
"694",68,335.569912093849,250.638314372941,820.855399500919,947.902603909493,1127.42581163637,598.844952049282
"695",8,543.053936283235,557.637613544446,857.682816837951,457.924926715089,1054.57355026863,627.248527718142
"696",72,640.883466418928,170.626259761117,831.515883119344,842.716328138833,820.190232353406,551.201803993905
"697",434,228.362100974057,31.1181956913418,648.810431888494,890.338664963657,1032.05918387905,266.707038644281
